order_id,supplier_id,supplier_name,supplier_country,category,destination_market,destination_hub,month,month_num,order_date,quantity_units,unit_price_eur,order_value_eur,contracted_sla_days,actual_delivery_days,on_time_delivery,delay_days,quality_pass,defect_rate_pct,invoice_accurate,temperature_breach,payment_terms_days
ORD03081,SUP004,Hellmann Worldwide,Germany,Dry Goods,Germany,Frankfurt,2024-09,10,2024-10-12,195,28.47,5551.94,6,6,1,0,1,2.62,1,0,60
ORD03082,SUP004,Hellmann Worldwide,Germany,Dry Goods,France,Paris CDG,2024-09,10,2024-10-03,217,16.76,3636.49,6,6,1,0,1,0.32,1,0,60
ORD03083,SUP004,Hellmann Worldwide,Germany,Dry Goods,Poland,Warsaw,2024-09,10,2024-10-15,687,5.84,4013.8,6,6,1,0,0,3.72,1,0,60
ORD03084,SUP004,Hellmann Worldwide,Germany,Dry Goods,France,Paris CDG,2024-09,10,2024-09-27,264,8.94,2360.03,6,6,1,0,0,10.32,1,0,60
ORD03085,SUP004,Hellmann Worldwide,Germany,Dry Goods,Poland,Warsaw,2024-09,10,2024-10-19,558,14.24,7946.2,6,6,1,0,1,1.4,1,0,60
ORD03086,SUP004,Hellmann Worldwide,Germany,Dry Goods,Spain,Madrid,2024-09,10,2024-09-28,157,18.24,2863.68,6,13,0,7,1,0.47,0,0,60
ORD03087,SUP004,Hellmann Worldwide,Germany,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-10-18,782,15.19,11878.97,6,6,1,0,1,0.15,1,0,60
ORD03088,SUP004,Hellmann Worldwide,Germany,Dry Goods,France,Paris CDG,2024-09,10,2024-10-15,713,28.74,20489.84,6,6,1,0,0,7.2,1,0,60
ORD03089,SUP004,Hellmann Worldwide,Germany,Dry Goods,Poland,Warsaw,2024-09,10,2024-10-08,59,5.89,347.51,6,6,1,0,1,2.87,1,0,60
ORD03090,SUP004,Hellmann Worldwide,Germany,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-10-13,219,16.79,3676.24,6,6,1,0,1,2.77,1,0,60
ORD03091,SUP005,Geodis France SAS,France,Dry Goods,France,Paris CDG,2024-09,10,2024-10-12,190,6.96,1322.68,4,4,1,0,1,0.17,1,0,30
ORD03092,SUP005,Geodis France SAS,France,Dry Goods,France,Paris CDG,2024-09,10,2024-10-10,158,25.24,3988.24,4,4,1,0,1,1.54,1,0,30
ORD03093,SUP005,Geodis France SAS,France,Dry Goods,Spain,Madrid,2024-09,10,2024-10-23,208,16.47,3426.7,4,4,1,0,1,1.79,1,0,30
ORD03094,SUP005,Geodis France SAS,France,Dry Goods,Belgium,Brussels,2024-09,10,2024-10-09,307,21.29,6537.26,4,4,1,0,1,1.61,1,0,30
ORD03095,SUP005,Geodis France SAS,France,Dry Goods,Poland,Warsaw,2024-09,10,2024-10-04,91,11.21,1020.47,4,4,1,0,1,2.59,0,0,30
ORD03096,SUP005,Geodis France SAS,France,Dry Goods,France,Paris CDG,2024-09,10,2024-10-02,343,32.74,11229.48,4,4,1,0,1,2.15,1,0,30
ORD03097,SUP005,Geodis France SAS,France,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-10-11,562,29.06,16333.97,4,4,1,0,1,0.77,0,0,30
ORD03098,SUP005,Geodis France SAS,France,Dry Goods,Germany,Frankfurt,2024-09,10,2024-10-22,188,23.12,4346.75,4,4,1,0,1,0.56,0,0,30
ORD03099,SUP005,Geodis France SAS,France,Dry Goods,France,Paris CDG,2024-09,10,2024-10-09,649,16.18,10501.14,4,4,1,0,0,8.42,1,0,30
ORD03100,SUP005,Geodis France SAS,France,Dry Goods,Italy,Milan,2024-09,10,2024-10-08,516,23.08,11908.76,4,4,1,0,1,0.06,1,0,30
ORD03101,SUP005,Geodis France SAS,France,Dry Goods,Belgium,Brussels,2024-09,10,2024-10-18,415,12.13,5032.91,4,4,1,0,1,0.36,1,0,30
ORD03102,SUP005,Geodis France SAS,France,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-10-19,195,26.48,5163.8,4,4,1,0,1,0.35,1,0,30
ORD03103,SUP005,Geodis France SAS,France,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-10-23,198,39.39,7798.33,4,4,1,0,1,2.78,1,0,30
ORD03104,SUP005,Geodis France SAS,France,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-09-28,714,29.49,21059.07,4,4,1,0,1,2.35,1,0,30
ORD03105,SUP005,Geodis France SAS,France,Dry Goods,Germany,Frankfurt,2024-09,10,2024-10-19,761,11.99,9125.15,4,4,1,0,1,0.67,1,0,30
ORD03106,SUP005,Geodis France SAS,France,Dry Goods,Italy,Milan,2024-09,10,2024-10-24,349,20.68,7219.06,4,4,1,0,1,0.03,0,0,30
ORD03107,SUP005,Geodis France SAS,France,Dry Goods,Belgium,Brussels,2024-09,10,2024-10-10,665,9.04,6011.93,4,6,0,2,1,0.95,1,0,30
ORD03108,SUP005,Geodis France SAS,France,Dry Goods,Germany,Frankfurt,2024-09,10,2024-09-30,427,22.98,9814.38,4,11,0,7,1,1.09,1,0,30
ORD03109,SUP005,Geodis France SAS,France,Dry Goods,Italy,Milan,2024-09,10,2024-10-09,765,21.63,16546.95,4,4,1,0,1,0.74,1,0,30
ORD03110,SUP005,Geodis France SAS,France,Dry Goods,Italy,Milan,2024-09,10,2024-10-24,387,6.78,2625.02,4,4,1,0,1,0.28,1,0,30
ORD03111,SUP005,Geodis France SAS,France,Dry Goods,Poland,Warsaw,2024-09,10,2024-09-30,332,9.66,3207.12,4,11,0,7,1,2.98,1,0,30
ORD03112,SUP005,Geodis France SAS,France,Dry Goods,Poland,Warsaw,2024-09,10,2024-10-22,649,14.98,9724.29,4,4,1,0,0,4.1,1,0,30
ORD03113,SUP006,Bolloré Logistics,France,Chilled,Belgium,Brussels,2024-09,10,2024-10-21,163,16.7,2721.61,3,3,1,0,1,2.72,0,0,45
ORD03114,SUP006,Bolloré Logistics,France,Chilled,France,Paris CDG,2024-09,10,2024-10-01,289,10.6,3062.36,3,3,1,0,1,1.49,1,0,45
ORD03115,SUP006,Bolloré Logistics,France,Chilled,Germany,Frankfurt,2024-09,10,2024-10-09,704,23.58,16597.79,3,3,1,0,1,1.8,1,0,45
ORD03116,SUP006,Bolloré Logistics,France,Chilled,France,Paris CDG,2024-09,10,2024-10-01,352,22.01,7746.46,3,3,1,0,1,2.21,0,0,45
ORD03117,SUP006,Bolloré Logistics,France,Chilled,Spain,Madrid,2024-09,10,2024-10-21,523,17.61,9207.73,3,3,1,0,1,0.19,1,0,45
ORD03118,SUP006,Bolloré Logistics,France,Chilled,France,Paris CDG,2024-09,10,2024-10-23,562,13.3,7473.81,3,3,1,0,1,2.42,1,0,45
ORD03119,SUP006,Bolloré Logistics,France,Chilled,Belgium,Brussels,2024-09,10,2024-10-21,285,32.78,9342.41,3,3,1,0,1,0.65,1,0,45
ORD03120,SUP006,Bolloré Logistics,France,Chilled,Germany,Frankfurt,2024-09,10,2024-10-13,66,44.4,2930.62,3,3,1,0,0,5.67,1,0,45
ORD03121,SUP006,Bolloré Logistics,France,Chilled,Poland,Warsaw,2024-09,10,2024-10-07,772,15.23,11760.49,3,3,1,0,1,0.15,1,0,45
ORD03122,SUP006,Bolloré Logistics,France,Chilled,Poland,Warsaw,2024-09,10,2024-10-21,453,14.29,6473.28,3,3,1,0,1,0.44,1,0,45
ORD03123,SUP006,Bolloré Logistics,France,Chilled,Poland,Warsaw,2024-09,10,2024-10-06,96,24.8,2381.15,3,3,1,0,1,0.41,1,0,45
ORD03124,SUP006,Bolloré Logistics,France,Chilled,Belgium,Brussels,2024-09,10,2024-10-03,197,16.22,3196.32,3,3,1,0,1,2.5,1,0,45
ORD03125,SUP006,Bolloré Logistics,France,Chilled,Belgium,Brussels,2024-09,10,2024-10-14,460,18.1,8326.55,3,3,1,0,1,1.07,1,0,45
ORD03126,SUP007,Norbert Dentressangle,France,Frozen,Poland,Warsaw,2024-09,10,2024-10-12,671,24.28,16289.2,4,4,1,0,0,9.25,0,0,30
ORD03127,SUP007,Norbert Dentressangle,France,Frozen,Italy,Milan,2024-09,10,2024-10-09,655,6.46,4229.07,4,4,1,0,1,2.08,0,0,30
ORD03128,SUP007,Norbert Dentressangle,France,Frozen,Netherlands,Rotterdam,2024-09,10,2024-09-27,405,32.43,13132.45,4,15,0,11,1,2.5,0,0,30
ORD03129,SUP007,Norbert Dentressangle,France,Frozen,Italy,Milan,2024-09,10,2024-10-10,135,17.39,2347.79,4,10,0,6,1,1.35,0,0,30
ORD03130,SUP007,Norbert Dentressangle,France,Frozen,Netherlands,Rotterdam,2024-09,10,2024-10-03,748,13.66,10216.03,4,4,1,0,1,1.35,1,0,30
ORD03131,SUP007,Norbert Dentressangle,France,Frozen,Spain,Madrid,2024-09,10,2024-10-12,777,16.04,12466.65,4,4,1,0,1,1.31,1,0,30
ORD03132,SUP007,Norbert Dentressangle,France,Frozen,France,Paris CDG,2024-09,10,2024-10-04,589,16.46,9696.59,4,4,1,0,0,7.29,0,0,30
ORD03133,SUP007,Norbert Dentressangle,France,Frozen,Germany,Frankfurt,2024-09,10,2024-10-11,796,7.06,5618.49,4,4,1,0,1,0.53,0,0,30
ORD03134,SUP007,Norbert Dentressangle,France,Frozen,France,Paris CDG,2024-09,10,2024-09-30,126,35.42,4463.5,4,10,0,6,1,1.47,1,0,30
ORD03135,SUP007,Norbert Dentressangle,France,Frozen,France,Paris CDG,2024-09,10,2024-10-10,218,17.13,3733.42,4,4,1,0,1,1.85,1,0,30
ORD03136,SUP007,Norbert Dentressangle,France,Frozen,Netherlands,Rotterdam,2024-09,10,2024-10-23,615,20.93,12872.2,4,4,1,0,1,0.1,1,0,30
ORD03137,SUP008,FM Logistic France,France,Dry Goods,France,Paris CDG,2024-09,10,2024-10-03,648,25.67,16631.7,5,5,1,0,1,0.09,1,0,60
ORD03138,SUP008,FM Logistic France,France,Dry Goods,Spain,Madrid,2024-09,10,2024-10-15,612,9.57,5859.23,5,5,1,0,0,11.01,1,0,60
ORD03139,SUP008,FM Logistic France,France,Dry Goods,Spain,Madrid,2024-09,10,2024-10-05,557,20.21,11259.64,5,5,1,0,1,1.64,1,0,60
ORD03140,SUP008,FM Logistic France,France,Dry Goods,Spain,Madrid,2024-09,10,2024-10-11,69,13.95,962.45,5,7,0,2,1,0.58,1,0,60
ORD03141,SUP008,FM Logistic France,France,Dry Goods,France,Paris CDG,2024-09,10,2024-10-07,751,24.36,18291.88,5,5,1,0,1,1.75,1,0,60
ORD03142,SUP008,FM Logistic France,France,Dry Goods,Spain,Madrid,2024-09,10,2024-10-23,519,5.51,2859.48,5,5,1,0,1,1.13,1,0,60
ORD03143,SUP008,FM Logistic France,France,Dry Goods,France,Paris CDG,2024-09,10,2024-10-24,501,15.18,7605.43,5,5,1,0,1,1.33,0,0,60
ORD03144,SUP008,FM Logistic France,France,Dry Goods,Italy,Milan,2024-09,10,2024-09-27,602,11.8,7106.55,5,5,1,0,1,2.22,1,0,60
ORD03145,SUP008,FM Logistic France,France,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-10-05,112,19.8,2217.34,5,5,1,0,1,2.19,1,0,60
ORD03146,SUP008,FM Logistic France,France,Dry Goods,Italy,Milan,2024-09,10,2024-10-07,161,20.18,3248.34,5,5,1,0,1,1.81,1,0,60
ORD03147,SUP008,FM Logistic France,France,Dry Goods,Belgium,Brussels,2024-09,10,2024-10-02,555,11.19,6212.56,5,5,1,0,1,0.48,1,0,60
ORD03148,SUP008,FM Logistic France,France,Dry Goods,Poland,Warsaw,2024-09,10,2024-10-09,277,11.17,3095.31,5,5,1,0,1,2.92,1,0,60
ORD03149,SUP008,FM Logistic France,France,Dry Goods,Spain,Madrid,2024-09,10,2024-09-28,178,15.09,2686.59,5,5,1,0,1,1.36,1,0,60
ORD03150,SUP008,FM Logistic France,France,Dry Goods,Poland,Warsaw,2024-09,10,2024-10-02,514,10.19,5235.09,5,5,1,0,1,0.91,0,0,60
ORD03151,SUP008,FM Logistic France,France,Dry Goods,Italy,Milan,2024-09,10,2024-10-12,321,24.3,7799.82,5,5,1,0,1,1.12,1,0,60
ORD03152,SUP008,FM Logistic France,France,Dry Goods,France,Paris CDG,2024-09,10,2024-10-13,609,13.26,8075.28,5,5,1,0,1,1.26,1,0,60
ORD03153,SUP008,FM Logistic France,France,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-10-21,472,3.72,1758.11,5,5,1,0,1,0.13,1,0,60
ORD03154,SUP008,FM Logistic France,France,Dry Goods,Belgium,Brussels,2024-09,10,2024-09-30,628,13.22,8302.85,5,8,0,3,1,0.5,1,0,60
ORD03155,SUP008,FM Logistic France,France,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-10-21,356,9.49,3377.23,5,5,1,0,1,0.1,1,0,60
ORD03156,SUP008,FM Logistic France,France,Dry Goods,Italy,Milan,2024-09,10,2024-09-28,648,7.05,4569.63,5,5,1,0,1,1.05,1,0,60
ORD03157,SUP008,FM Logistic France,France,Dry Goods,Germany,Frankfurt,2024-09,10,2024-10-02,56,8.59,481.28,5,9,0,4,1,0.12,1,0,60
ORD03158,SUP009,Vos Logistics BV,Netherlands,Dry Goods,France,Paris CDG,2024-09,10,2024-09-30,683,18.76,12812.81,4,8,0,4,0,5.55,1,0,30
ORD03159,SUP009,Vos Logistics BV,Netherlands,Dry Goods,Belgium,Brussels,2024-09,10,2024-09-28,281,34.51,9696.19,4,4,1,0,1,2.44,1,0,30
ORD03160,SUP009,Vos Logistics BV,Netherlands,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-10-19,263,20.77,5462.09,4,4,1,0,1,0.74,1,0,30
ORD03161,SUP009,Vos Logistics BV,Netherlands,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-10-24,302,13.11,3959.58,4,4,1,0,1,1.28,1,0,30
ORD03162,SUP009,Vos Logistics BV,Netherlands,Dry Goods,Italy,Milan,2024-09,10,2024-09-27,405,22.3,9032.31,4,4,1,0,1,3.0,1,0,30
ORD03163,SUP009,Vos Logistics BV,Netherlands,Dry Goods,Germany,Frankfurt,2024-09,10,2024-10-23,325,14.12,4587.57,4,4,1,0,1,2.64,1,0,30
ORD03164,SUP009,Vos Logistics BV,Netherlands,Dry Goods,Poland,Warsaw,2024-09,10,2024-10-07,662,12.55,8307.84,4,4,1,0,0,8.51,1,0,30
ORD03165,SUP009,Vos Logistics BV,Netherlands,Dry Goods,France,Paris CDG,2024-09,10,2024-09-30,196,9.97,1953.81,4,4,1,0,1,0.59,1,0,30
ORD03166,SUP009,Vos Logistics BV,Netherlands,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-10-15,430,7.4,3181.14,4,4,1,0,1,0.04,1,0,30
ORD03167,SUP009,Vos Logistics BV,Netherlands,Dry Goods,Poland,Warsaw,2024-09,10,2024-10-24,324,14.61,4734.42,4,4,1,0,1,2.71,1,0,30
ORD03168,SUP009,Vos Logistics BV,Netherlands,Dry Goods,Poland,Warsaw,2024-09,10,2024-09-30,650,19.22,12495.6,4,4,1,0,1,0.23,1,0,30
ORD03169,SUP009,Vos Logistics BV,Netherlands,Dry Goods,Spain,Madrid,2024-09,10,2024-10-08,287,16.92,4857.07,4,4,1,0,1,1.27,0,0,30
ORD03170,SUP009,Vos Logistics BV,Netherlands,Dry Goods,Spain,Madrid,2024-09,10,2024-10-07,204,14.43,2943.48,4,4,1,0,1,2.75,1,0,30
ORD03171,SUP009,Vos Logistics BV,Netherlands,Dry Goods,France,Paris CDG,2024-09,10,2024-10-01,768,11.07,8501.76,4,4,1,0,1,0.36,1,0,30
ORD03172,SUP009,Vos Logistics BV,Netherlands,Dry Goods,Germany,Frankfurt,2024-09,10,2024-09-27,54,24.07,1299.95,4,4,1,0,1,2.23,1,0,30
ORD03173,SUP009,Vos Logistics BV,Netherlands,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-10-07,190,9.19,1746.25,4,4,1,0,1,2.12,1,0,30
ORD03174,SUP009,Vos Logistics BV,Netherlands,Dry Goods,Belgium,Brussels,2024-09,10,2024-10-04,389,26.18,10183.71,4,4,1,0,1,0.81,1,0,30
ORD03175,SUP009,Vos Logistics BV,Netherlands,Dry Goods,Germany,Frankfurt,2024-09,10,2024-09-30,645,10.76,6938.14,4,4,1,0,1,2.0,1,0,30
ORD03176,SUP010,Bakker Logistiek BV,Netherlands,Chilled,Italy,Milan,2024-09,10,2024-10-11,703,13.77,9682.98,2,2,1,0,1,2.92,1,0,30
ORD03177,SUP010,Bakker Logistiek BV,Netherlands,Chilled,Poland,Warsaw,2024-09,10,2024-10-01,207,9.64,1995.07,2,11,0,9,1,2.12,1,0,30
ORD03178,SUP010,Bakker Logistiek BV,Netherlands,Chilled,Netherlands,Rotterdam,2024-09,10,2024-10-19,602,15.62,9400.83,2,12,0,10,1,2.78,1,0,30
ORD03179,SUP010,Bakker Logistiek BV,Netherlands,Chilled,Spain,Madrid,2024-09,10,2024-10-12,92,32.67,3005.79,2,2,1,0,1,2.49,1,0,30
ORD03180,SUP010,Bakker Logistiek BV,Netherlands,Chilled,Germany,Frankfurt,2024-09,10,2024-10-21,224,25.96,5815.4,2,2,1,0,0,6.87,1,0,30
ORD03181,SUP010,Bakker Logistiek BV,Netherlands,Chilled,France,Paris CDG,2024-09,10,2024-10-02,398,32.72,13022.72,2,2,1,0,1,0.87,1,1,30
ORD03182,SUP010,Bakker Logistiek BV,Netherlands,Chilled,Italy,Milan,2024-09,10,2024-10-07,701,26.05,18258.95,2,2,1,0,1,2.21,1,0,30
ORD03183,SUP010,Bakker Logistiek BV,Netherlands,Chilled,Italy,Milan,2024-09,10,2024-10-02,378,11.55,4367.19,2,2,1,0,1,1.43,1,0,30
ORD03184,SUP010,Bakker Logistiek BV,Netherlands,Chilled,Belgium,Brussels,2024-09,10,2024-10-13,322,17.01,5476.19,2,2,1,0,1,1.75,1,0,30
ORD03185,SUP010,Bakker Logistiek BV,Netherlands,Chilled,Germany,Frankfurt,2024-09,10,2024-10-24,702,13.58,9532.18,2,14,0,12,1,2.36,1,0,30
ORD03186,SUP010,Bakker Logistiek BV,Netherlands,Chilled,Germany,Frankfurt,2024-09,10,2024-10-02,408,39.03,15923.34,2,2,1,0,1,0.55,1,0,30
ORD03187,SUP010,Bakker Logistiek BV,Netherlands,Chilled,Belgium,Brussels,2024-09,10,2024-10-09,222,11.03,2448.39,2,2,1,0,0,7.02,1,0,30
ORD03188,SUP011,Jan de Rijk Logistics,Netherlands,Frozen,Belgium,Brussels,2024-09,10,2024-09-27,142,29.57,4198.44,3,6,0,3,1,0.74,1,0,45
ORD03189,SUP011,Jan de Rijk Logistics,Netherlands,Frozen,Italy,Milan,2024-09,10,2024-10-02,658,29.55,19447.19,3,3,1,0,1,2.11,1,0,45
ORD03190,SUP011,Jan de Rijk Logistics,Netherlands,Frozen,Belgium,Brussels,2024-09,10,2024-10-11,90,47.21,4248.67,3,3,1,0,1,0.79,1,0,45
ORD03191,SUP011,Jan de Rijk Logistics,Netherlands,Frozen,Poland,Warsaw,2024-09,10,2024-09-28,644,15.41,9924.04,3,3,1,0,1,0.2,1,0,45
ORD03192,SUP011,Jan de Rijk Logistics,Netherlands,Frozen,France,Paris CDG,2024-09,10,2024-10-19,287,27.0,7749.57,3,3,1,0,1,2.28,1,0,45
ORD03193,SUP011,Jan de Rijk Logistics,Netherlands,Frozen,Poland,Warsaw,2024-09,10,2024-10-03,601,59.18,35566.58,3,3,1,0,1,0.89,1,0,45
ORD03194,SUP011,Jan de Rijk Logistics,Netherlands,Frozen,Italy,Milan,2024-09,10,2024-10-04,441,13.89,6126.37,3,15,0,12,1,2.9,0,0,45
ORD03195,SUP011,Jan de Rijk Logistics,Netherlands,Frozen,Spain,Madrid,2024-09,10,2024-10-18,88,8.77,772.16,3,3,1,0,1,0.33,1,0,45
ORD03196,SUP011,Jan de Rijk Logistics,Netherlands,Frozen,Poland,Warsaw,2024-09,10,2024-09-28,535,7.38,3949.9,3,6,0,3,1,0.66,1,0,45
ORD03197,SUP012,Grupo Logista SA,Spain,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-10-04,524,20.66,10827.1,6,6,1,0,1,0.27,1,0,60
ORD03198,SUP012,Grupo Logista SA,Spain,Dry Goods,Belgium,Brussels,2024-09,10,2024-10-01,278,5.64,1568.14,6,6,1,0,1,2.6,1,0,60
ORD03199,SUP012,Grupo Logista SA,Spain,Dry Goods,Spain,Madrid,2024-09,10,2024-09-30,62,12.01,744.74,6,6,1,0,1,0.78,1,0,60
ORD03200,SUP012,Grupo Logista SA,Spain,Dry Goods,Spain,Madrid,2024-09,10,2024-10-06,190,18.0,3420.91,6,18,0,12,1,1.05,0,0,60
ORD03201,SUP012,Grupo Logista SA,Spain,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-09-30,251,15.88,3984.68,6,6,1,0,1,1.98,1,0,60
ORD03202,SUP012,Grupo Logista SA,Spain,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-10-12,480,17.9,8591.62,6,7,0,1,1,2.08,1,0,60
ORD03203,SUP012,Grupo Logista SA,Spain,Dry Goods,Italy,Milan,2024-09,10,2024-10-06,234,16.17,3784.81,6,6,1,0,1,0.83,1,0,60
ORD03204,SUP012,Grupo Logista SA,Spain,Dry Goods,France,Paris CDG,2024-09,10,2024-10-12,385,27.43,10560.4,6,8,0,2,1,1.32,0,0,60
ORD03205,SUP013,Transportes Ochoa,Spain,Chilled,Italy,Milan,2024-09,10,2024-10-03,226,9.39,2122.86,5,5,1,0,1,2.65,1,0,45
ORD03206,SUP013,Transportes Ochoa,Spain,Chilled,Netherlands,Rotterdam,2024-09,10,2024-10-05,323,10.78,3482.72,5,5,1,0,1,0.66,1,0,45
ORD03207,SUP013,Transportes Ochoa,Spain,Chilled,Poland,Warsaw,2024-09,10,2024-10-03,563,10.28,5785.61,5,15,0,10,1,1.71,0,0,45
ORD03208,SUP013,Transportes Ochoa,Spain,Chilled,Poland,Warsaw,2024-09,10,2024-10-06,598,22.92,13704.49,5,5,1,0,1,2.53,1,0,45
ORD03209,SUP013,Transportes Ochoa,Spain,Chilled,France,Paris CDG,2024-09,10,2024-10-05,754,23.74,17896.94,5,5,1,0,1,1.3,1,1,45
ORD03210,SUP013,Transportes Ochoa,Spain,Chilled,France,Paris CDG,2024-09,10,2024-09-27,659,18.96,12495.43,5,5,1,0,1,1.01,0,0,45
ORD03211,SUP013,Transportes Ochoa,Spain,Chilled,Netherlands,Rotterdam,2024-09,10,2024-10-02,143,27.34,3909.96,5,5,1,0,1,0.96,1,1,45
ORD03212,SUP013,Transportes Ochoa,Spain,Chilled,Poland,Warsaw,2024-09,10,2024-09-28,645,8.39,5411.81,5,13,0,8,1,0.79,1,0,45
ORD03213,SUP013,Transportes Ochoa,Spain,Chilled,Poland,Warsaw,2024-09,10,2024-10-17,700,34.82,24375.4,5,5,1,0,1,0.67,1,0,45
ORD03214,SUP013,Transportes Ochoa,Spain,Chilled,Netherlands,Rotterdam,2024-09,10,2024-10-05,267,32.4,8651.44,5,5,1,0,1,1.13,1,0,45
ORD03215,SUP013,Transportes Ochoa,Spain,Chilled,Belgium,Brussels,2024-09,10,2024-10-24,409,21.86,8940.41,5,10,0,5,0,10.64,1,0,45
ORD03216,SUP013,Transportes Ochoa,Spain,Chilled,Poland,Warsaw,2024-09,10,2024-10-04,463,36.87,17072.48,5,5,1,0,0,11.68,1,0,45
ORD03217,SUP014,ID Logistics España,Spain,Dry Goods,Poland,Warsaw,2024-09,10,2024-10-13,673,6.46,4348.93,5,5,1,0,0,4.34,1,0,30
ORD03218,SUP014,ID Logistics España,Spain,Dry Goods,Belgium,Brussels,2024-09,10,2024-10-02,640,11.38,7286.4,5,6,0,1,1,0.92,1,0,30
ORD03219,SUP014,ID Logistics España,Spain,Dry Goods,Spain,Madrid,2024-09,10,2024-10-17,625,10.25,6406.88,5,5,1,0,1,0.71,1,0,30
ORD03220,SUP014,ID Logistics España,Spain,Dry Goods,Spain,Madrid,2024-09,10,2024-09-28,395,21.23,8386.25,5,9,0,4,1,1.33,0,0,30
ORD03221,SUP014,ID Logistics España,Spain,Dry Goods,Italy,Milan,2024-09,10,2024-10-13,301,8.76,2635.86,5,5,1,0,1,1.93,1,0,30
ORD03222,SUP014,ID Logistics España,Spain,Dry Goods,France,Paris CDG,2024-09,10,2024-10-23,464,21.62,10030.75,5,5,1,0,1,2.71,1,0,30
ORD03223,SUP014,ID Logistics España,Spain,Dry Goods,Germany,Frankfurt,2024-09,10,2024-10-02,237,29.37,6959.98,5,5,1,0,0,7.28,1,0,30
ORD03224,SUP014,ID Logistics España,Spain,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-10-21,133,20.95,2786.62,5,5,1,0,1,1.36,1,0,30
ORD03225,SUP014,ID Logistics España,Spain,Dry Goods,Spain,Madrid,2024-09,10,2024-10-07,273,17.05,4656.02,5,5,1,0,1,1.79,1,0,30
ORD03226,SUP014,ID Logistics España,Spain,Dry Goods,Spain,Madrid,2024-09,10,2024-10-12,260,9.03,2347.02,5,5,1,0,1,2.04,1,0,30
ORD03227,SUP015,BRT Corriere Espresso,Italy,Dry Goods,Poland,Warsaw,2024-09,10,2024-10-24,565,10.23,5780.8,5,5,1,0,0,3.22,1,0,60
ORD03228,SUP015,BRT Corriere Espresso,Italy,Dry Goods,Poland,Warsaw,2024-09,10,2024-10-17,380,29.18,11089.92,5,5,1,0,1,1.91,1,0,60
ORD03229,SUP015,BRT Corriere Espresso,Italy,Dry Goods,Germany,Frankfurt,2024-09,10,2024-10-23,170,23.07,3921.22,5,5,1,0,1,1.94,1,0,60
ORD03230,SUP015,BRT Corriere Espresso,Italy,Dry Goods,Poland,Warsaw,2024-09,10,2024-10-19,129,15.32,1976.73,5,5,1,0,1,2.17,1,0,60
ORD03231,SUP015,BRT Corriere Espresso,Italy,Dry Goods,Spain,Madrid,2024-09,10,2024-10-03,241,12.67,3054.19,5,5,1,0,1,1.21,1,0,60
ORD03232,SUP015,BRT Corriere Espresso,Italy,Dry Goods,Belgium,Brussels,2024-09,10,2024-09-27,535,5.67,3034.25,5,5,1,0,1,1.74,1,0,60
ORD03233,SUP015,BRT Corriere Espresso,Italy,Dry Goods,Italy,Milan,2024-09,10,2024-10-23,680,9.15,6220.98,5,5,1,0,0,10.35,0,0,60
ORD03234,SUP015,BRT Corriere Espresso,Italy,Dry Goods,Spain,Madrid,2024-09,10,2024-09-30,625,40.62,25388.75,5,5,1,0,1,2.9,1,0,60
ORD03235,SUP015,BRT Corriere Espresso,Italy,Dry Goods,Poland,Warsaw,2024-09,10,2024-10-22,288,8.24,2372.11,5,5,1,0,1,2.74,1,0,60
ORD03236,SUP015,BRT Corriere Espresso,Italy,Dry Goods,Spain,Madrid,2024-09,10,2024-10-23,365,17.18,6269.24,5,5,1,0,1,1.76,1,0,60
ORD03237,SUP015,BRT Corriere Espresso,Italy,Dry Goods,Germany,Frankfurt,2024-09,10,2024-10-19,762,25.85,19697.32,5,5,1,0,1,1.99,0,0,60
ORD03238,SUP015,BRT Corriere Espresso,Italy,Dry Goods,France,Paris CDG,2024-09,10,2024-10-18,293,8.34,2443.91,5,10,0,5,1,1.92,1,0,60
ORD03239,SUP015,BRT Corriere Espresso,Italy,Dry Goods,France,Paris CDG,2024-09,10,2024-10-06,417,17.14,7146.55,5,5,1,0,1,1.26,1,0,60
ORD03240,SUP015,BRT Corriere Espresso,Italy,Dry Goods,Spain,Madrid,2024-09,10,2024-10-16,233,24.97,5817.08,5,5,1,0,1,1.62,1,0,60
ORD03241,SUP015,BRT Corriere Espresso,Italy,Dry Goods,Netherlands,Rotterdam,2024-09,10,2024-10-05,671,15.72,10549.8,5,5,1,0,0,5.44,1,0,60
